ID,ScaleX,ScaleY,ScaleZ,RotX,RotY,Rotz,PosX,PosY,PosZ,,,,
Floor,60,0.1,48.7,0,0,0,0,0,-5.65,Beans_Tx,,,
Floor,60,0.1,8,0,0,0,0,0,26,Beans_Tx,,,
Floor,27,0.1,3.5,0,0,0,-16.5,0,20.45,Beans_Tx,,,
Floor,29,0.1,3.5,0,0,0,15.5,0,20.25,Beans_Tx,,,
Floor,5,0.05,5,90,0,0,-0.8,-2.5,18.58,Beans_Tx,,,
Floor,5,0.05,5,90,90,0,-3.3,-2.5,21.08,Beans_Tx,,,
Floor,5,0.05,5,270,0,0,-0.8,-2.5,22.09,Beans_Tx,,,
Floor,40,0.1,20,90,90,0,-29.5,10,0,Beans_Tx,,,
Floor,40,0.1,20,90,180,0,-0.2,10,30,Beans_Tx,,,
Floor,40,0.1,20,90,270,0,30,10,-0.3,Beans_Tx,,,
Floor,40,0.1,20,90,0,0,-0.2,10,-30,Beans_Tx,,,
Wall,0.5,10,20,0,90,0,0.25,4.7,-18.36,Beans_Tx,,,
Wall,0.5,10,22.5,0,0,0,17.43,4.7,0.07,Beans_Tx,,,
Wall,0.5,10,13,0,90,0,3.71,4.7,18.45,Beans_Tx,,,
Wall,0.5,10,13,0,0,0,-21.17,5.1,9.77,Beans_Tx,,,
Wall,0.5,10,9,0,0,0,-21.22,5.1,-12.94,Beans_Tx,,,
Wall,0.5,10,5,0,0,0,-21.173,5.1,-2.73,Beans_Tx,,,
Wall,0.5,10,22.5,0,0,0,-16.97,4.7,0.02,Beans_Tx,,,
Wall,0.5,10,5,0,90,0,-7.29,4.7,18.45,Beans_Tx,,,
Wall,0.5,10,18,0,90,0,0,4.7,0,Beans_Tx,,,
Wall,0.5,10,4,0,90,0,-14.41,4.7,0,Beans_Tx,,,
Wall,0.5,10,4,0,90,0,15.54,4.7,0,Beans_Tx,,,
Wall,0.5,10,5,0,90,0,6.86,4.7,-14.99,Beans_Tx,,,
Wall,0.5,10,3,0,0,0,14.76,4.7,-8.08,Beans_Tx,,,
Wall,0.5,10,3,0,0,0,4.61,4.7,-13.23,Beans_Tx,,,
Wall,0.5,10,5,0,90,0,12.52,4.7,-6.33,Beans_Tx,,,
Wall,0.5,10,10,0,90,0,-9.46,4.7,-3.09,Beans_Tx,,,
Wall,0.5,10,4,0,0,0,-4.21,4.7,-4.84,Beans_Tx,,,
Wall,0.5,10,9.5,0,0,0,-4.21,4.7,-13.59,Beans_Tx,,,
Partition,0.5,10,8.4,0,0,0,6.548152,5.096328,26.05087,Beans_Tx,,,
Partition,0.5,10,8,0,228.7,0,26.50115,5.100328,17.20187,Beans_Tx,,,
Partition,0.5,10,8.3,0,90,0,25.54815,5.096328,-17.92913,Beans_Tx,,,
Partition,0.5,10,7.5,0,180,0,8.968152,5.096328,-26.31913,Beans_Tx,,,
Partition,0.5,10,7.5,0,180,0,-6.031848,5.096328,-26.31913,Beans_Tx,,,
Partition,0.5,10,8.6,0,210.8,0,-17.76185,5.096328,-26.38913,Beans_Tx,,,
Partition,0.5,10,9,0,90,0,-25.92185,5.096328,16.02087,Beans_Tx,,,
Partition,0.5,10,9,0,90,0,-25.42185,5.096328,-0.4791346,Beans_Tx,,,
Partition,0.5,10,6,0,90,0,-24.11985,5.096328,-17.33913,Beans_Tx,,,
Partition,0.5,10,8.3,0,90,0,25.58015,5.100328,-4.130135,Beans_Tx,,,
Wall,0.5,10,2.6,0,0,0,21.18,5.1,-16.88,Beans_Tx,,,
Wall,0.5,10,8,0,0,0,21.18,5.1,-7.88,Beans_Tx,,,
Wall,0.5,10,14,0,0,0,21.18,5.1,6.12,Beans_Tx,,,
Wall,0.5,10,9,0,68,0,17.1,5.1,-19.6,Beans_Tx,,,
Wall,0.5,10,10,0,90,0,4.22,5.1,-22.82,Beans_Tx,,,
Wall,0.5,10,5,0,90,0,-13.28,5.1,-22.82,Beans_Tx,,,
Wall,0.5,10,7,0,90,0,-11.7,5.1,22.1,Beans_Tx,,,
Wall,0.5,10,7.5,0,90,0,0.55,5.1,22.1,Beans_Tx,,,
Wall,0.5,10,6,0,90,0,9.21,5.1,22.09,Beans_Tx,,,
Wall,0.5,10,10.54,0,135,0,15.76,5.1,18.44,Beans_Tx,,,
Wall,0.5,10,8.7,0,225.67,0,-18.14,5.1,19.13,Beans_Tx,,,
UpperWall,0.5,7.07,3.7,0,0,0,21.18,6.57,-13.73,Beans_Tx,,,
UpperWall,0.5,7,3,0,0,0,21.18,6.6,-2.38,Beans_Tx,,,
UpperWall,0.5,7,2.5,0,135,0,20.37,6.6,13.83,Beans_Tx,,,
UpperWall,0.5,7,2,0,270,0,5.3,6.6,22.1,Beans_Tx,,,
UpperWall,0.5,7,5,0,270,0,-5.7,6.6,22.1,Beans_Tx,,,
UpperWall,0.5,7.07,5,0,270,0,-8.28,6.56,-22.82,Beans_Tx,,,
UpperWall,0.5,7,5,0,270,0,-3.28,6.6,-22.82,Beans_Tx,,,
UpperWall,0.5,7.07,4.2,0,68,0,10.98,6.56,-22.07,Beans_Tx,,,
UpperWall,0.5,7,3.5,0,0,0,-21.17,6.6,1.52,Beans_Tx,,,
UpperWall,0.5,7,3.5,0,0,0,-21.22,6.6,-6.7,Beans_Tx,,,
UpperWall,0.5,7,2,0,90,0,-15.46,6.2,-3.09,Beans_Tx,,,
UpperWall,0.5,7,2,0,0,0,-4.21,6.2,-7.84,Beans_Tx,,,
UpperWall,0.5,7,2,0,90,0,-3.79,6.2,18.45,Beans_Tx,,,
UpperWall,0.5,7,4,0,90,0,-10.4,6.2,0,Beans_Tx,,,
UpperWall,0.5,7,4.6,0,90,0,11.3,6.2,0.00E+00,Beans_Tx,,,
UpperWall,0.5,8,5,0,225,0,-13.152,5.7,14.99,Beans_Tx,,,
Corner,15,0.1,20,90,225,0,24.7,10,24.99,Beans_Tx,,,
Corner,15,0.1,20,90,135,0,-24.6,10,25.39,Beans_Tx,,,
Corner,15,0.1,20,90,315,0,24.6,10,-25.1,Beans_Tx,,,
Corner,15,0.1,20,90,45,0,-24.6,10,-25.1,Beans_Tx,,,
InnerCorner,0.5,10,10.5,0,225,0,13.79,4.7,-14.717,Beans_Tx,,,
InnerCorner,0.5,10,2.5,0,225,0,-10.5,4.7,17.64,Beans_Tx,,,
InnerCorner,0.5,10,10.5,0,134.65,0,13.77,4.7,14.83,Beans_Tx,,,
InnerCorner,0.5,10,10.5,0,134.65,0,-13.3,4.7,-14.74,Beans_Tx,,,
InnerCorner,0.5,10,8,0,134.65,0,-18.65,5.1,-20.13,Beans_Tx,,,
InnerCorner,0.5,10,3,0,225,0,-15.98,4.7,12.16,Beans_Tx,,,
RoomCorner,0.5,10,8,0,225,0,12.005,4.7,-12.232,Beans_Tx,,,
RoomCorner,0.5,10,4,0,225,0,8.7826,4.7,-7.671,Beans_Tx,,,
RoomCorner,0.5,10,2,0,225,0,5.2471,4.7,-11.207,Beans_Tx,,,
RoomCorner,0.5,7,2,0,225,0,6.6613,6.2,-9.7923,Beans_Tx,,,
RoomCorner,0.5,10,6,0,225,0,1.76,4.7,-6.63,Beans_Tx,,,
RoomCorner,0.5,10,5,0,136,0,3.34,4.7,-3.55,Beans_Tx,,,
RoomCorner,0.5,10,5,0,136,0,-1.26,4.7,-8.15,Beans_Tx,,,
Pillar,2,10,2,0,0,0,12.42,5,-4.1,Beans_Tx,,,
Pillar,2,10,2,0,0,0,6.47,4.97,-2.63,Beans_Tx,,,
Pillar,2,10,2,0,0,0,1.36,4.97,-12.73,Beans_Tx,,,
Pillar,2,10,2,0,0,0,-1.87,4.97,-15.42,Beans_Tx,,,
CandyDoor,0.5,10,3,0,228.7,0,22.369,5.1,13.572,Beans_Tx,,,
CandyDoor,0.5,10,3,0,90,0,-28.62,5.1,-17.34,Beans_Tx,,,
Capsule,1,1,1,0,0,0,9.7,1,-4.8,Beans_Tx,,,
Capsule,1,1,1,0,0,0,3.4,1,-10.8,Beans_Tx,,,
Capsule,1,1,1,0,0,0,-2.8,1,-11.1,Beans_Tx,,,
Capsule,1,1,1,0,0,0,2.6,1,-16.6,Beans_Tx,,,
Capsule,1,1,1,0,0,0,10.1,1,-16.9,Beans_Tx,,,
Capsule,1,1,1,0,0,0,16.5,1,-10.3,Beans_Tx,,,
Capsule,1,1,1,0,0,0,16.3,1,-1.7,Beans_Tx,,,
Capsule,1,1,1,0,0,0,16.3,1,-1.7,Beans_Tx,,,
Capsule,1,1,1,0,0,0,-22.6,1,14.2,Beans_Tx,,,
Capsule,1,1,1,0,0,0,-28.9,1,14.4,Beans_Tx,,,
Capsule,1,1,1,0,0,0,7.2,1,-29.2,Beans_Tx,,,
Capsule,1,1,1,0,0,0,-3.3,1,-29,Beans_Tx,,,
Capsule,1,1,1,0,0,0,28.6,1,-2.3,Beans_Tx,,,
Capsule,1,1,1,0,0,0,28.9,1,17,Beans_Tx,,,
Capsule,1,1,1,0,0,0,22.5,1,11.1,Beans_Tx,,,
Stairs,0.8,1,2.7,0,0,0,-2.6,-2.55,20.47,Beans_Tx,,,
Stairs,0.8,1.5,2.7,0,0,0,-1.8,-2.28,20.47,Beans_Tx,,,
Stairs,0.8,2,2.7,0,0,0,-0.9999998,-2.004,20.47,Beans_Tx,,,
Stairs,0.8,2.5,2.7,0,0,0,-0.2,-1.754,20.47,Beans_Tx,,,
Stairs,0.8,3,2.7,0,0,0,0.6000001,-1.5,20.47,Beans_Tx,,,
Stairs,0.8,1,2.7,0,180,0,2.82,0.55,-20.545,Beans_Tx,,,
Stairs,0.8,1.5,2.7,0,180,0,2.02,0.8200001,-20.545,Beans_Tx,,,
Stairs,0.8,2,2.7,0,180,0,1.22,1.096,-20.545,Beans_Tx,,,
Stairs,0.8,2.5,2.7,0,180,0,0.4200001,1.346,-20.545,Beans_Tx,,,
Stairs,0.8,3,2.7,0,180,0,-0.3800001,1.6,-20.545,Beans_Tx,,,
Locker01,25,25,25,0,315,0,1.08,1,-6.34,Beans_Tx,,,
Locker01,25,25,25,0,90,0,-0.36,1,-15.32,Beans_Tx,,,
Locker01,25,25,25,0,135,0,14.69,1,-10.55,Beans_Tx,,,
Table,25,25,25,0,0,0,-26.79,0,8.01,Beans_Tx,,,
Table,25,25,25,0,0,0,-24.7,0,-4.1,Beans_Tx,,,
Table,25,25,25,0,0,0,-26.79,0,-12.11,Beans_Tx,,,
Table,25,25,25,0,0,0,-13.4,0,-27.12,Beans_Tx,,,
Table,25,25,25,0,0,0,1.87,0,-25.39,Beans_Tx,,,
Table,25,25,25,0,0,0,27.5,0,-14.32,Beans_Tx,,,
Table,25,25,25,0,0,0,25.5,0,-8.92,Beans_Tx,,,
Table,25,25,25,0,0,0,14.41,0,26.68,Beans_Tx,,,
Table,25,25,25,0,0,0,25.91,0,2.09,Beans_Tx,,,
Table,25,25,25,0,0,0,-6.88,0,4.25,Beans_Tx,,,
Table,25,25,25,0,0,0,-6.41,0,12.1,Beans_Tx,,,
Table,25,25,25,0,0,0,-12.39,0,7.75,Beans_Tx,,,
Table,25,25,25,0,0,0,0.7099999,0,8.74,Beans_Tx,,,
Table,25,25,25,0,0,0,6.91,0,4.23,Beans_Tx,,,
Table,25,25,25,0,0,0,13.07,0,7.13,Beans_Tx,,,
Table,25,25,25,0,0,0,7.25,0,12.51,Beans_Tx,,,
Table,25,25,25,0,0,0,-11.43,0,-5.83,Beans_Tx,,,
Table,25,25,25,0,0,0,-7.16,0,-10.52,Beans_Tx,,,
Table,25,25,25,0,0,0,-12.29,0,-12.03,Beans_Tx,,,
Chair,50,50,50,0,90,0,-15.94,0,10.55,Beans_Tx,,,
Chair,50,50,50,0,90,0,-15.94,0,9.64,Beans_Tx,,,
Chair,50,50,50,0,90,0,-15.94,0,8.75,Beans_Tx,,,
Chair,50,50,50,0,90,0,-15.94,0,7.9,Beans_Tx,,,
Chair,50,50,50,0,90,0,-15.94,0,7.04,Beans_Tx,,,
Chair,50,50,50,0,90,0,-15.94,0,6.24,Beans_Tx,,,
Chair,50,50,50,0,90,0,-15.94,0,0.73,Beans_Tx,,,
Chair,50,50,50,0,90,0,-15.94,0,1.59,Beans_Tx,,,
